75	85
111	119
210	137
305	37
347	80
364	22
459	138
499	121
540	137
546	105
625	136
703	19
768	128
867	16
883	58
959	84
959	86
964	108
1011	120
1027	10
1071	118
1250	60
1349	125
1382	78
1426	115
1458	26
1518	46
1654	119
1754	43
1805	110
1886	107
1909	25
1921	36
1935	27
2117	118
2238	81
2272	69
2272	77
2283	68
2306	88
2307	38
2339	112
2349	55
2381	116
2381	55
2406	78
2436	50
2450	138
2493	44
2850	36
2850	6
2879	117
2904	125
2953	111
2971	10
2971	106
3069	137
3174	105
3204	109
3246	50
3281	30
3318	123
3358	99
3415	128
3450	134
3459	127
3481	35
3491	119
3575	51
3597	112
3727	77
3895	102
3908	94
4006	86
4109	70
4174	105
4210	16
4224	33
4224	39
4273	122
4340	49
4340	56
4428	59
4457	58
4462	53
4468	101
4468	138
4479	11
4498	25
4498	6
4549	132
4608	14
4608	48
4679	40
4712	119
4997	56
5014	120
5055	16
5117	80
5251	87
5260	14
5262	74
5313	137
5330	115
5378	92
5495	136
5751	123
5779	53
5805	117
5809	133
5809	138
5873	51
5880	133
5957	131
6013	111
6112	124
6114	97
6166	57
6226	44
6248	24
6267	80
6290	72
6409	42
6567	118
6571	56
6611	135
6642	69
6642	88
6707	67
6733	50
6751	75
6759	73
6850	115
6923	99
6951	14
7025	18
7126	27
7178	32
7189	107
7461	115
7550	110
7550	51
7908	13
8036	22
8228	55
8258	138
8258	20
8272	76
8324	116
8339	44
8341	43
8676	105
8824	112
8968	11
8991	136
9189	50
9260	111
9260	65
9260	71
9288	50
9290	28
9363	128
9395	109
9442	139
9523	82
9716	49
9933	66
9949	12
10143	24
10186	63
10332	44
10530	106
10534	57
10673	126
10842	120
10845	63
11175	87
11281	26
11334	16
11465	30
11504	125
11699	120
11768	113
12009	114
12017	19
12080	29
12142	82
12221	92
12585	40
12585	72
12585	78
12698	132
12707	129
12842	55
12915	18
12975	128
13040	93
13113	116
13275	106
13344	134
13462	43
13513	27
13553	135
13596	124
13667	78
13726	22
13741	47
13816	32
13836	101
13836	91
13981	18
14046	99
14086	95
14549	12
14787	136
14787	83
14971	126
15099	56
15315	118
15359	57
15379	26
15492	36
15537	76
15924	41
16012	32
16098	68
16176	25
16407	53
16432	31
16888	39
16912	139
17016	38
17050	130
17138	6
17251	23
17296	52
17372	71
17419	93
17467	96
17497	30
17529	115
17529	93
17633	109
17697	53
17709	6
17789	5
17823	29
17823	91
17844	22
17876	21
17957	13
18173	80
18205	110
18275	31
18321	130
18441	109
18441	95
18455	91
18512	8
18644	68
18711	66
18726	17
18825	99
19714	20
19876	114
19923	39
19946	43
20000	37
20053	140
20081	122
20172	109
20429	92
20551	126
20558	68
20651	45
20701	15
20711	109
20779	61
20936	37
20983	10
21267	119
21315	123
21345	57
21454	15
21542	120
21548	100
21644	16
21743	57
21811	115
21838	108
21842	70
21970	108
21970	109
22004	40
22064	34
22120	23
22213	52
22222	7
22484	68
22513	113
22571	63
22754	85
22968	107
23021	73
23031	75
23147	78
23586	132
23586	29
23664	10
23695	38
23708	71
23785	12
23805	101
23830	94
23856	55
24117	72
24143	133
24428	139
24436	105
24736	106
24886	46
25020	107
25040	52
25069	36
25201	108
25322	69
25329	139
25425	38
25555	52
25555	88
25577	88
25581	65
25705	137
25874	14
26147	76
26163	26
26279	127
26297	123
26366	125
26397	85
26448	96
26457	87
26538	129
26945	68
27096	99
27187	107
27187	117
27253	51
27305	27
27652	9
27920	103
28098	135
28098	77
28240	126
28240	56
28327	133
28370	69
28594	130
28676	87
28834	106
28852	138
28962	103
29006	61
29108	109
29133	102
29143	58
29276	113
29645	111
29732	100
29732	41
29838	15
29872	100
29884	75
29888	32
30102	129
30134	10
30142	25
30247	39
30261	23
30270	9
30351	137
30405	115
30736	113
30736	114
30754	139
30769	37
31081	18
31081	26
31081	60
31306	98
31555	42
31729	41
32068	89
32077	115
32204	33
32359	62
32580	104
32689	90
32713	52
32713	85
32998	58
32998	96
33273	136
33353	128
33405	47
33413	37
33495	75
33501	106
33576	56
33724	97
33781	125
33815	31
33874	24
33981	82
34019	15
34175	20
34366	127
34541	44
34579	98
34711	94
34869	27
35044	131
35113	7
35143	10
35196	70
35359	42
35442	67
35736	52
35786	30
35964	131
36019	134
36343	106
36560	63
36900	85
36913	126
37268	33
37268	81
37354	54
37623	89
37664	115
37683	62
37881	64
37890	31
37893	91
37981	37
38060	41
38208	82
38432	27
38448	126
38528	46
38689	123
38781	36
38792	91
38807	44
39048	131
39066	89
39170	6
39171	88
39860	117
40042	113
40139	102
40153	91
40173	94
40262	90
40332	43
40338	13
40471	21
40572	39
40632	90
40807	88
40861	75
40944	95
41088	29
41313	128
41528	6
41568	119
41581	77
41617	131
41943	105
41943	84
42016	56
42117	72
42129	95
42133	12
42217	122
42217	44
42284	87
42320	49
42370	65
42378	66
42386	124
42473	37
42473	58
42534	20
42570	19
42570	87
42574	26
42586	27
42660	68
42701	138
42958	115
43072	125
43076	18
43107	53
43181	103
43181	14
43197	135
43234	113
43255	30
43385	114
43565	106
43709	92
43743	92
43792	30
43806	62
43838	32
44361	25
44386	33
44650	11
44661	22
44677	79
44786	52
44807	124
44818	10
44831	86
44920	7
44961	112
45107	115
45111	123
45146	19
45146	90
45239	48
45382	102
45406	67
45467	8
45557	69
45628	51
45663	18
45678	50
45847	114
45922	49
46023	105
46069	112
46102	124
46578	9
46579	91
46581	87
46700	35
46723	77
46784	14
46833	46
46835	6
46867	38
46992	11
47011	10
47152	82
47407	31
47547	56
47715	25
47873	59
48200	18
48226	113
48226	96
48297	19
48466	75
48553	133
48618	47
48640	104
48646	45
48656	29
48717	73
48878	50
48889	23
49111	108
49129	28
49288	55
49383	126
49388	22
49425	118
49739	124
49762	123
49841	120
49845	68
49863	78
50054	111
50183	19
50293	49
50420	17
50619	105
50752	8
50860	133
50865	109
50865	72
50873	104
50883	48
50944	80
51070	28
51093	6
51300	131
51394	31
51431	24
51470	132
51590	38
51707	69
51741	62
51747	87
51931	121
51931	138
52122	126
52129	60
52129	92
52140	61
52483	130
52535	63
52574	78
52574	86
52666	107
52682	120
52892	117
52958	123
53097	72
53134	123
53134	77
53214	124
53531	28
53551	129
53704	38
53731	66
53875	81
53943	19
54034	21
54051	110
54159	36
54270	10
54328	88
54338	61
54375	127
54404	39
54483	18
54540	72
54546	35
54565	74
54666	34
54747	118
54777	115
54836	110
54997	136
55108	34
55152	119
55198	74
55349	18
55365	86
55435	95
55445	26
55514	135
55577	32
55856	116
55918	17
55978	72
56064	111
56136	19
56469	70
56499	107
56569	65
56653	110
56697	71
56919	100
57038	59
57089	55
57310	15
57485	131
57535	40
57547	102
57599	106
57632	132
57646	16
57646	87
57751	94
57824	62
58177	59
58241	115
58278	45
58499	55
58560	97
58591	79
58906	84
59077	135
59077	8
59094	33
59114	99
59358	8
59400	53
59570	130
59570	53
59864	41
59937	38
60040	48
60192	118
60238	12
60795	118
60922	20
60962	60
61256	30
61782	114
61836	33
62093	133
62097	9
62144	71
62288	94
62354	62
62723	121
62824	118
62978	96
63384	86
63508	66
63515	37
63632	23
63646	15
63694	47
63767	86
64224	24
64228	52
64277	59
64678	46
64793	59
64848	61
64899	27
65186	93
65418	95
65537	125
65815	82
66014	62
66284	46
66308	101
66379	83
66481	41
66492	30
66520	30
66616	85
66629	17
67238	138
67582	80
67718	30
67994	135
67994	50
68474	78
68627	109
69238	101
69316	119
70124	29
70127	11
70431	133
70559	125
71341	16
72180	125
72266	52
72639	116
72867	11
72867	98
73012	14
73511	131
73704	55
73781	7
73902	19
73935	130
74028	109
74510	61
75066	79
75100	96
75822	81
75862	50
76106	107
76724	52
76724	54
77314	10
77425	83
77454	56
77736	114
77819	109
77819	86
78183	82
78489	54
78492	117
78536	76
79268	112
79313	96
80200	105
80347	11
80426	118
80581	59
80734	134
80887	66
80976	110
81044	68
81084	60
81143	134
81172	66
81328	107
81449	8
81473	133
81527	29
81551	30
82069	122
82202	111
82499	22
82670	56
82751	106
82781	133
83127	95
83150	113
83183	31
83422	136
83488	95
83735	84
83948	54
84150	90
84179	56
84333	103
84541	58
84559	138
84869	70
84989	118
85489	25
85608	68
85798	45
85870	40
85893	42
86021	57
86216	15
86473	8
86558	84
86662	35
86743	122
86798	31
87108	80
87191	100
87191	5
87314	8
87542	49
87780	16
87816	60
88010	18
88152	130
88169	5
88496	15
88765	13
88903	137
88936	26
89180	7
89564	112
89786	26
89793	122
89991	31
89992	68
90245	122
90472	67
90646	11
90698	30
90996	81
91025	26
91287	71
91421	109
91519	83
92094	81
92139	100
92396	104
92620	7
92746	26
92754	94
92939	72
93077	11
93093	116
93135	108
93135	42
93185	63
93734	72
93833	38
93859	72
93886	72
93960	34
94023	40
94037	13
94082	35
94244	48
94277	89
94477	47
94542	22
94578	59
94693	59
94775	102
94876	132
94902	60
94983	104
94983	125
94983	49
95123	54
95162	134
95436	90
95457	62
95918	28
96106	53
96131	16
96144	65
96352	63
96482	56
96483	91
96679	14
96692	113
96901	8
97056	33
97061	94
97204	71
97744	61
97794	118
97974	113
97974	19
98241	83
98254	100
98442	73
98750	103
98919	77
98929	24
98929	47
99046	88
99163	53
99270	62
99373	8
99550	101
99601	127
99774	139
99959	25
99960	110
100045	119
100057	77
100107	7
100297	105
100334	99
100356	97
100476	49
100482	66
100513	84
100640	60
100953	19
100984	115
100991	86
101152	6
101348	55
101429	57
101444	56
101650	62
101776	30
101827	40
101852	23
101895	119
101977	102
101977	29
101977	49
101994	101
102016	7
102042	46
102154	131
102261	134
102322	10
102402	93
102421	42
102492	129
102509	64
102519	71
102534	139
102565	14
102781	74
102853	26
102937	43
103013	44
103018	47
103026	101
103026	61
103314	85
103324	99
103410	22
103413	29
103523	134
103541	39
103558	65
103558	82
103609	105
103609	80
103715	82
103937	120
104043	83
104168	37
104244	39
104324	41
104592	65
104816	24
104920	128
104964	71
104983	114
105124	118
105183	84
